id,operating_airline,from,to,code_shares
"7af5c501-8fc0-4a13-86cf-0ce7c962f7ed","V7","HKG","ICN",""
"e8aab4c7-9e1c-480f-998f-74adc7549f01","V7","HKG","MIA",""
"5113c451-d706-4371-b7b5-077828ec9414","V7","HKG","PEK","LH"
"3262edbd-828c-4fc5-a0a0-940daebed0a8","V7","HKG","IAH","KL,BA"
"c93bebd5-410a-4597-90b4-83ce0372a51c","V7","HKG","XIY","IB"
"949d8435-2221-4b64-aae6-e16fbdbf9876","V7","HKG","AMS",""
"3e786f7b-0f19-403f-8843-f17907419222","V7","HKG","LAX","FR,BA"
"3533e983-28a9-49d6-a3a7-a34777f583b1","V7","HKG","LHR","U2,AF"
"cf0ccf30-388e-4203-ad46-5a2fb5022630","V7","HKG","CAN","EK"
"4ebd56c5-087e-423a-ad4c-bd0c6d5b6a2a","V7","ATL","DFW","IB"
"dcb416c8-fbab-4009-8bc1-579cafee5698","V7","ATL","IST",""
"db842c03-0841-493f-9d52-080e5efb060d","V7","ATL","CTU",""
"0c24f98f-6ea0-4d50-bc09-0e6baab64917","V7","ATL","CLT","FR,IB"
"18436bf5-0906-4460-8ae4-8fb69c65d490","V7","ATL","FCO","BA,AF"
"3703954d-bfb5-4878-838e-6e4fb27e781b","V7","ATL","SYD","AF"
"61ad95be-b496-4a70-8ea5-35868ce683ce","V7","ATL","LHR",""
"a395679b-ea78-4acd-89a0-212692f22461","V7","ATL","SHA",""
"0b8bfa26-ab2c-443d-8270-37829a4662ef","V7","ATL","ORD",""
"645f57d7-fccb-4f0e-88a6-450bd521b464","V7","ATL","KMG","BA,U2"
"48d1036d-e765-4c6c-855f-63dbf86b50ba","V7","ATL","LAS","DL,U2"
"4fbf51d0-5e1f-4f84-92ae-3806598cbac4","V7","ATL","ICN","IB,EK"
"f747d27c-fd29-4495-beba-c85dc15d99cc","V7","ATL","MIA","FR,BA"
"24265960-f21a-4382-9562-7542adaf6cc9","V7","ATL","PEK",""
"2478056f-c442-4fc9-a267-d212fab08ee6","V7","ATL","IAH","U2"
"20c1c451-62cf-42cf-b9a5-f9da912877d8","V7","ATL","XIY",""
"15933d73-8b21-458e-bf3b-4982cf0a1334","V7","ATL","AMS","DL"
"7b5901dc-34f7-4e34-9129-34d66b2e5ce7","V7","ATL","LAX","EK"
"d3199554-7f0a-4cc7-ab4e-0220735023f4","V7","ATL","LHR",""
"2ff02e68-12f2-4689-a56c-ca2aa115811d","V7","ATL","CAN","U2,BA"
"26b823ed-b391-473c-b432-baa93d603d46","V7","BCN","DFW","EK"
"188f3157-ef02-480c-9b41-db27427fdd33","V7","BCN","IST",""
"009a35f1-2668-4528-b870-c733eb9954aa","V7","BCN","CTU",""
"36b3c383-e5c3-442d-b6e6-c5fe0c84fdda","V7","BCN","CLT",""
"33612002-44ee-44e5-8e8f-1d88208692df","V7","BCN","FCO","U2,EK"
"5c8b3917-3581-4640-a518-3d29777cdfea","V7","BCN","SYD","FR"
"52eb9bd6-c97b-43f6-94cf-bfd7757883d4","V7","BCN","LHR","DL"
"2328db3f-1cbd-4a2c-b262-6de659b5bcaa","V7","BCN","SHA","IB,DL"
"52705c4a-f014-4ee6-99fb-4bc1f768ce5f","V7","BCN","ORD","AF,U2"
"fa706ef2-a643-4ba2-b948-cb10dd704282","V7","BCN","KMG",""
"5c111c83-4594-42b1-9657-120e9f2fded9","V7","BCN","LAS","FR"
"d76e7cd8-5869-4a60-a917-2b76ab15a8d1","V7","BCN","ICN","BA,EK"
"8035db11-e453-4d5d-966e-621c99529bed","V7","BCN","MIA","FR,KL"
"5f8a329e-48f2-4eef-b61d-ad5c9a42dd14","V7","BCN","PEK","FR"
"25f70339-6cce-4fd0-901d-46ab513cb446","V7","BCN","IAH",""
"346c819d-5758-4e2d-9ee7-8757fac14a72","V7","BCN","XIY","IB,DL"
"15223223-8468-4e8b-bb6a-85c2c5635c6c","V7","BCN","AMS","BA"
"578543be-2b84-4f43-9685-267ac3a4e1ef","V7","BCN","LAX","FR,DL"
"7fdc9214-f928-4f58-9e98-babb43b626b9","V7","BCN","LHR",""
"86ea1de4-d76c-49ef-984c-ef87840829d5","V7","BCN","CAN",""
"3169e8a1-a899-4e62-afa5-8ebf44286fc8","V7","PHX","DFW","AF"
"36a93adb-3d62-41bc-b366-99447ea3d6ed","V7","PHX","IST","FR"
"b1b9c484-8daf-4674-9322-123dc2c206b9","V7","PHX","CTU","AF,U2"
"dbc7f295-952a-4143-a72d-5138fa36cb16","V7","PHX","CLT","IB,LH"
"5be48c69-8ab0-46db-94c5-c9bc92a3bb79","V7","PHX","FCO",""
"cae2048b-5a3e-4adb-8732-2e5e5529e993","V7","PHX","SYD","FR"
"f685959a-0705-470b-a8b7-a0662e097cd1","V7","PHX","LHR",""
"158879b8-bc25-430c-b24e-a09cf10c5e43","V7","PHX","SHA","IB,U2"
"3144c973-6b73-4076-ab78-34c800fd50dd","V7","PHX","ORD",""
"d55c1e47-05df-4712-ad27-8d300de31649","V7","PHX","KMG","AF"
"02c53e78-be31-4cc7-8ec7-ee9e8687f4be","V7","PHX","LAS","BA,U2"
"f4345d40-f0ec-4206-b3a6-738c403a89c4","V7","PHX","ICN","IB,FR"
"c43824df-f13c-4626-841d-4bacb9233cd7","V7","PHX","MIA","DL"
"2f2ece8b-b489-4da4-8ac7-8370ecc196fc","V7","PHX","PEK","BA"
"1294d666-8319-423b-a68c-0adb58cf9c22","V7","PHX","IAH","FR,EK"
"cdf02c9d-9298-4df1-aace-88f31d2f4afd","V7","PHX","XIY","LH"
"a262ee9b-01eb-4d02-98b1-05046e12219f","V7","PHX","AMS","FR,KL"
"c5f7d485-e802-4b3e-a3b8-d92a0d0d6495","V7","PHX","LAX",""
"529a7edb-22b4-4ba3-9fd2-8a0bc70b41e3","V7","PHX","LHR",""
"acdfd96a-05c7-44cb-b47a-39eb1aa6c924","V7","PHX","CAN","AF,IB"
"b210b5e7-2778-439d-b42f-cce845fa116e","V7","SFO","DFW",""
"c6f338c8-a469-4357-bb3f-59d63e93c1b5","V7","SFO","IST",""
"9e168994-2351-43f9-b329-380f304b7e19","V7","SFO","CTU","EK"
"7930501d-97ef-4de1-80ea-bc4f060e0d58","V7","SFO","CLT",""
"a4ee06bb-4127-4947-9666-7e0ba9005327","V7","SFO","FCO","DL,KL"
"0741dcc6-98c1-48de-92e8-1e492b72260b","V7","SFO","SYD","DL"
"ee99d9d1-629d-445a-8083-c6515a12f48a","V7","SFO","LHR","BA,IB"
"ea75d323-dcb8-43f8-8a13-e19d7ac53e18","V7","SFO","SHA","AF"
"c254688b-e472-421b-a954-bad4983f7266","V7","SFO","ORD","AF"
"4e562b46-ec1f-4ded-b531-d0cbf36914ba","V7","SFO","KMG","DL,LH"
"9fe91988-c108-4efb-b7d9-deda3ce3bf18","V7","SFO","LAS","BA"
"a4a91644-8bb7-4179-b6c4-a044155931a8","V7","SFO","ICN",""
"9c519fd9-08b9-4944-a5e7-bc1e68c02c7e","V7","SFO","MIA","LH,DL"
"71b9d6cf-1f7b-4f40-bb61-62c0d3c02c2c","V7","SFO","PEK","DL,EK"
"46332ec9-209b-44d5-8f53-ef23b962c008","V7","SFO","IAH","KL,FR"
"fd7d6db3-b8c4-418e-b05f-aca168ea0411","V7","SFO","XIY","LH,BA"
"81debd36-99e4-459b-b083-b759449237f7","V7","SFO","AMS","KL"
"a57df5d7-c766-4ac6-80c8-4113eaa48cad","V7","SFO","LAX","FR,LH"
"efc36d6d-22d9-4b7d-a308-d775d61b7ce5","V7","SFO","LHR",""
"1d633afd-df0f-4eed-a798-5a1b63b07b3a","V7","SFO","CAN","IB,KL"
"895ddc03-60f3-4dbf-98f0-b8a2abca41f6","V7","SZX","DFW",""
"b5a6f374-b9c0-4455-bc9f-46a8061e6c40","V7","SZX","IST","U2,LH"
"d07dd793-8b65-40a8-b731-b857053251cb","V7","SZX","CTU","IB"
"8d2727ea-07b3-4799-8726-33d590228e86","V7","SZX","CLT",""
"0b553b1a-f958-4ad2-8f49-c4bf61afc794","V7","SZX","FCO","KL"
"81a99d35-e43a-4ee1-87a9-dd841d8a8cae","V7","SZX","SYD",""
"d4292d5e-04aa-4d4e-b932-b2f7184ddba4","V7","SZX","LHR","AF"
"bfb41724-d165-40e9-932a-307c13944d28","V7","SZX","SHA","U2"
"fde7bda4-d442-4080-9216-622cc4034f4f","V7","SZX","ORD","DL"
"f7f70ed7-b531-49ee-98d6-7c2f0dec3191","V7","SZX","KMG",""
"d8325fcc-c2e1-448c-b6b8-7d9c38ca5341","V7","SZX","LAS",""
"7ebca7d6-fa62-4e28-94ac-2a350f388da2","V7","SZX","ICN","U2"
"6b373cab-82e0-4e60-aefc-9e64490b53d7","V7","SZX","MIA","IB,EK"
"047e5873-1a3b-4801-a1fa-c577d6758e4f","V7","SZX","PEK","LH,U2"
"6f1f7f08-28b0-481f-9bee-c50682bf34f2","V7","SZX","IAH","U2"
"572b21db-570d-4fc3-8b6d-87535e62f34a","V7","SZX","XIY","EK"
"53169d5d-4e94-4151-815e-ed7d7c27202d","V7","SZX","AMS","FR"
"59004aa9-8e65-4191-b7b5-9af43f1ba92c","V7","SZX","LAX","LH"
"4f4a3398-fb3b-4b11-b01d-36879c53d163","V7","SZX","LHR","FR,LH"
"b5fdee29-1e45-40af-87e1-796618984f4c","V7","SZX","CAN","IB,AF"
"04d62dbe-a591-4057-b6e5-434e9a1e2ceb","V7","MEX","DFW","LH,IB"
"0406b5e1-6c11-4164-85ee-2bd5d4d8bb7f","V7","MEX","IST","DL,KL"
"68c12e67-e9d3-42e8-aa9c-8797975321f3","V7","MEX","CTU",""
"166406fc-cc00-47eb-9359-dae49db99f78","V7","MEX","CLT","IB,AF"
"a7467e8c-4056-4143-8ce0-ed9e15f2c544","V7","MEX","FCO","EK"
"d43ce6a6-bbdc-4baf-b39a-d46002fac8b2","V7","MEX","SYD","LH"
"70b56a95-e87b-48d8-a61a-33eaa05b9be7","V7","MEX","LHR","EK,LH"
"00a8c093-367b-4f75-8d79-a1eb8983eed8","V7","MEX","SHA","U2"
"e17017cf-19d4-4965-8e9c-4103ab31e48c","V7","MEX","ORD","IB,KL"
"c8d9085a-29f4-473d-a03a-4d0e98807eb8","V7","MEX","KMG","DL,AF"
"0b2f6785-fe03-4e96-9dd2-40fa629eaf5f","V7","MEX","LAS","EK"
"4dc7609a-4e7c-4b7b-9b44-203dcdcb22e5","V7","MEX","ICN",""
"00dbdc44-8632-4aae-84d4-6cd8541a5a11","V7","MEX","MIA",""
"751ddc2d-5d67-480d-9a0b-6fa029dd5d69","V7","MEX","PEK",""
"263d5a26-1308-4f76-b756-6aaf332870b2","V7","MEX","IAH",""
"aa3a6d69-e771-4b38-bbb3-6fa580ea6f81","V7","MEX","XIY","U2"
"524d3aa1-23d4-4786-b0c3-fe47a33207ec","V7","MEX","AMS","U2,BA"
"e04d55e7-067a-4304-8161-cee7b5ba7f93","V7","MEX","LAX","KL,DL"
"77e79736-8dca-4ba1-bb02-f1e474287bab","V7","MEX","LHR","BA"
"56737037-4895-4dbc-9906-a7b543f6d00f","V7","MEX","CAN","IB,LH"
"ad383061-9f9b-40f9-89ff-2932b2dbe44d","V7","BKK","DFW","AF,FR"
"b9e4271d-119c-41d0-b23b-6a568f0b3885","V7","BKK","IST",""
"c147a681-f44c-4b46-ad0d-3d9f730b54fd","V7","BKK","CTU",""
"73d81e5c-8eee-4c4b-bb8f-0f2f5dbce038","V7","BKK","CLT","BA"
"7b9a5bdc-4690-42ef-aa0b-5bb0b5a1ee42","V7","BKK","FCO","EK,DL"
"3982d696-a148-4df0-9b90-51ac9ed2cb29","V7","BKK","SYD","IB,U2"
"0cacfcec-8930-4feb-af85-32f163c525a7","V7","BKK","LHR","IB,U2"
"c0c1ffea-4087-40d6-a0df-c859305675a5","V7","BKK","SHA",""
"cde2b6fc-91a6-496b-bc7b-6dcd8d82adbe","V7","BKK","ORD","DL"
"6422a5e2-8a86-4494-ab07-2efd78535544","V7","BKK","KMG","FR"
"52e58b1f-9325-4211-a5b5-da9f90602c75","V7","BKK","LAS",""
"87ccbba9-c5a4-4b32-9957-52abfbbcca2a","V7","BKK","ICN","IB,LH"
"b6d2433b-b757-4f09-9d68-66de0c585eb8","V7","BKK","MIA","EK,BA"
"b8bc0d2e-50d2-4cfc-8684-3483e36081f9","V7","BKK","PEK","BA,KL"
"34fff4da-23b6-4848-893a-cc1c88e08319","V7","BKK","IAH",""
"83ea33e7-12fa-4985-84c9-813d63493a95","V7","BKK","XIY","EK"
"3d72756c-3a8c-49c8-a04f-533392bb1f5d","V7","BKK","AMS",""
"b7ebda05-cf72-4a45-9e1c-e2015a93d39b","V7","BKK","LAX","U2,KL"
"26d7e93f-84dd-4ea7-8b65-2771e479a59a","V7","BKK","LHR","KL"
"64f9d572-099d-4293-adc2-df66d34520fd","V7","BKK","CAN","FR,KL"
"dace4de9-e9e3-48e6-8125-4f1644a0f67b","V7","SIN","DFW","FR,LH"
"0ec0fd4d-1540-46f9-89a0-5c8085a5f7cb","V7","SIN","IST",""
"2a4fea74-6d36-4b14-a8e1-821ca9fb5f6d","V7","SIN","CTU","LH,DL"
"f9f718ed-217e-42b3-81b9-d648ecea047b","V7","SIN","CLT","EK"
"8bcec5c1-dfea-46cd-8a9a-eab212346f0b","V7","SIN","FCO","KL"
"2fa61282-2dab-412b-896b-56385fb6ab76","V7","SIN","SYD",""
"0858878b-cf22-4a55-aa13-fd695d387bee","V7","SIN","LHR","DL,LH"
"096ddef0-658f-4eba-a0e3-28302204b002","V7","SIN","SHA","KL,EK"
"7e20d944-35d6-41a7-994d-ce11c10b6fd9","V7","SIN","ORD",""
"f0503ed8-fd1f-4d96-8ca2-d541d6c7e402","V7","SIN","KMG","DL,IB"
"c9488463-7b2f-420e-bd4e-466f3ff8c7fd","V7","SIN","LAS","KL,AF"
"9565ca3f-2a28-49c3-b884-dab5f13e95e0","V7","SIN","ICN",""
"e077e4b0-1fc3-4646-b741-0fc37acf4f0b","V7","SIN","MIA",""
"d494eef1-f583-4cd0-9e68-a38545878052","V7","SIN","PEK","FR,KL"
"0c0313f0-62dd-45c1-8eed-73f2bda28c40","V7","SIN","IAH",""
"4b67cfe4-d116-49fa-add1-161086318db3","V7","SIN","XIY",""
"fe943a05-69ec-434c-adc0-37364883ac75","V7","SIN","AMS","FR,DL"
"66087c72-569e-4373-a000-c44a2e4da5f1","V7","SIN","LAX","U2"
"9f364515-6f7c-44b4-8c69-af40749e1c98","V7","SIN","LHR",""
"f6aa67b7-7896-409a-9f53-dc29997e2822","V7","SIN","CAN","BA,AF"
"76e5f446-92c1-4b24-8731-dd4d3ca389f3","V7","CDG","DFW","IB,KL"
"8b3a22aa-0075-447c-80a1-8f6b3a9502fe","V7","CDG","IST","AF"
"91d865b5-4613-46e7-b0a7-012d28bd3596","V7","CDG","CTU","EK,FR"
"c95aadcc-27ba-4b42-b65d-c31d4d9b5f79","V7","CDG","CLT","LH,DL"
"7441743e-e9ae-4e23-8757-3f98b26fc80b","V7","CDG","FCO","LH,IB"
"278e27f3-8f01-4155-825e-6ba32cae65ce","V7","CDG","SYD",""
"dac14a99-88c5-45bb-948b-5af75e0ce449","V7","CDG","LHR","IB,LH"
"f7e85031-e952-4b1a-8793-b69156771f85","V7","CDG","SHA",""
"c8de7794-2023-47c6-9d44-f2b696509f3c","V7","CDG","ORD",""
"525ca477-dd3f-434a-becd-ff0be25a17af","V7","CDG","KMG",""
"b2272659-b368-4b72-ab3c-6681182cf477","V7","CDG","LAS","U2"
"84b8496a-9533-43f7-bb7c-e24eefb1b2e5","V7","CDG","ICN","DL,FR"
"a1e56467-c3e0-4746-85d5-7559f883d11d","V7","CDG","MIA","LH"
"31396254-dead-4f61-b7ce-7af83f40799a","V7","CDG","PEK","KL,FR"
"11c9fa41-f0f5-48f0-ace7-7682947eed7b","V7","CDG","IAH","DL,KL"
"8927fbde-04b7-44c2-b036-c83694a302d9","V7","CDG","XIY","DL,BA"
"17eef707-df12-4fbe-99c2-5192d0954fd7","V7","CDG","AMS","AF,EK"
"aa4d7666-1a11-474e-9a8a-490615721060","V7","CDG","LAX","EK,BA"
"f8defe90-788e-45ef-8c32-785eec6cf532","V7","CDG","LHR","KL,U2"
"b48a16c4-0b90-4705-88cf-d6737d6d16d5","V7","CDG","CAN","FR,AF"
"8bfde2ee-7c7c-45de-9c0f-35dfb8ace9da","V7","SEA","DFW","FR"
"782dd2ea-cb2a-493b-b78c-fab268e78823","V7","SEA","IST","LH"
"e504951d-1986-4031-b850-80096750ca10","V7","SEA","CTU","BA"
"0cea7807-1f60-4e20-8074-582ef12e858d","V7","SEA","CLT","EK"
"4b71a6c6-d647-4a3f-ae1b-4da8fc4e30fe","V7","SEA","FCO",""
"226082f1-0dac-4862-8c01-049041a079ee","V7","SEA","SYD","EK,AF"
"da396bb6-cae3-4b8e-9fc9-1092a0b3ce4b","V7","SEA","LHR","LH,IB"
"cbd3a910-cb9c-401f-b8b0-64486539c421","V7","SEA","SHA","IB,LH"
"2574263c-7ece-4842-a089-5fc5c88b5808","V7","SEA","ORD","U2,DL"
"68b07087-d76b-48b4-972f-fbcac883e0ee","V7","SEA","KMG","U2"
"3593fab9-11ce-4127-86e2-458485c2871b","V7","SEA","LAS","EK,DL"
"da620311-f4c0-4bd6-a314-407c08014e9b","V7","SEA","ICN","IB,FR"
"789b9958-2b05-41e3-abcd-4bda2dc704aa","V7","SEA","MIA",""
"f3e53609-911b-46f3-9101-f0fc31e0c345","V7","SEA","PEK","BA"
"c2819b76-d580-43a7-b629-ae4ee8a1b762","V7","SEA","IAH","IB,FR"
"cb06875b-b27d-4a1e-8dc1-2738550b1df0","V7","SEA","XIY","KL"
"70e8e87e-a08e-48ec-811a-e72d247a02ef","V7","SEA","AMS",""
"6bf2e9ff-49b6-4239-bd4f-9a0560375f32","V7","SEA","LAX",""
"4e2752bd-aff2-4ec0-b073-5906de471562","V7","SEA","LHR","FR,DL"
"5fd2070b-8205-4d9f-97d0-231b4c2a6a39","V7","SEA","CAN","IB"
"9dadba6e-a6af-4d81-a393-d3c7997180fc","V7","SVO","DFW",""
"4a1abe02-e8b7-45db-9d4e-20ef862e8fd8","V7","SVO","IST",""
"33e15150-0496-4828-8eb8-e7dbd659dd61","V7","SVO","CTU","DL,BA"
"81ab447a-5dee-4a28-87a0-15b88ece60c5","V7","SVO","CLT","U2,EK"
"5af23a90-df24-4eea-8895-5731171af793","V7","SVO","FCO","BA,IB"
"17883cc4-4068-4aa2-902e-6eb9946a1cf6","V7","SVO","SYD","FR"
"836bbcbc-bfa1-4394-87e9-82ffa53c004a","V7","SVO","LHR","EK,LH"
"d4c26c69-dba0-40af-86f4-36490ea50f71","V7","SVO","SHA","IB,U2"
"5228c4ab-d954-4382-a16c-0c0911bd5047","V7","SVO","ORD","BA"
"12243239-6e06-482f-9bdb-9900af38bd64","V7","SVO","KMG","U2,LH"
"f1e473e5-2a05-429e-b4ce-e87dfa5c3796","V7","SVO","LAS","BA,IB"
"94eeecdf-d9c7-4afb-a759-59422ce1cc37","V7","SVO","ICN",""
"c4785600-046e-4905-84b8-201f70fde2ba","V7","SVO","MIA","IB"
"e46461ae-ad14-433e-8565-cf844ef229d5","V7","SVO","PEK","LH,EK"
"19e1defe-9ad3-48cd-afad-ea28239338d4","V7","SVO","IAH","AF,FR"
"3d67071a-4b46-46fd-9a0e-aeb0e74729a3","V7","SVO","XIY","KL,EK"
"9ebf9e5a-5f84-4793-b06b-80929b8fd7fd","V7","SVO","AMS",""
"fe5b7076-0807-4760-a401-94b96148bbb9","V7","SVO","LAX",""
"4b9838d6-f39b-47f3-b4e0-e1049052c34b","V7","SVO","LHR","IB,AF"
"fc261326-239c-40f2-b65b-1e39c6d9d2e3","V7","SVO","CAN",""
"099830f6-2b40-40c5-82a8-55e3d4bcdcab","V7","JFK","DFW",""
"ef0f5a42-a474-43cd-93f1-894002ba1973","V7","JFK","IST","AF,BA"
"b531e6aa-a5a1-46f4-adcc-bf37d6ac5474","V7","JFK","CTU","BA,FR"
"a9fa390f-6dbf-4562-bfb4-ae28c944bbc3","V7","JFK","CLT",""
"ecde9553-5852-4260-b4fd-feef24fa6ffb","V7","JFK","FCO",""
"051b17f5-1a5b-4438-a6c4-05a22d520dfb","V7","JFK","SYD","AF,EK"
"ead852ce-ea94-46d2-b12f-7d688b1f672f","V7","JFK","LHR",""
"137fd00d-7f0a-4f13-82e7-6e853259030e","V7","JFK","SHA","U2"
"c97d1d2f-11c5-4e29-9f66-5e7f338744bc","V7","JFK","ORD","DL"
"82f031d1-6c0e-4df2-9aa3-905809d2040c","V7","JFK","KMG","FR,LH"
"269f85a5-9dc0-4bd4-b493-ca15caa9b092","V7","JFK","LAS",""
"383e4da3-fb92-4f29-9306-fe6a39cb7a40","V7","JFK","ICN",""
"54028668-59e8-4cad-b799-d5ed4a3dc35c","V7","JFK","MIA",""
"e88a1639-debb-4813-a64e-38a8b0a06e6d","V7","JFK","PEK","FR,BA"
"3601b556-fe4a-4625-a74f-8302fd12c645","V7","JFK","IAH","KL,BA"
"a0d9559d-40d5-4a41-8825-9c9fa04a826c","V7","JFK","XIY","LH"
"18ba0150-b01b-4d53-ad30-9a407137b999","V7","JFK","AMS","LH,KL"
"20e82165-26b2-436a-9361-cd06121b7ebf","V7","JFK","LAX","DL"
"b6dc9c2a-af7b-4644-93bd-a68b05b66dcf","V7","JFK","LHR",""
"e6626a57-74e6-4107-a6c4-3f561dc917b4","V7","JFK","CAN","EK,LH"
"b03780a5-e3e4-4a50-a70a-f4972a3dc511","V7","JFK","DFW",""
"74b34eed-2758-446c-ac0d-19c2c23f1673","V7","JFK","IST","LH"
"95c5ef65-6252-41a0-b80c-d6d7dc942689","V7","JFK","CTU",""
"9291e56d-bc45-42a8-9247-2ca6ecc9a302","V7","JFK","CLT","BA"
"21bdbefb-1892-4a0e-bb5a-8f18e548d277","V7","JFK","FCO",""
"8b09cfb8-7488-4051-855a-480b32138a39","V7","JFK","SYD",""
"c0915c7e-5cef-4082-bfbf-2e6f46df461f","V7","JFK","LHR","U2"
"dd1a6efa-4dda-42e0-9716-5b7bc63a3951","V7","JFK","SHA","IB"
"4dc0c517-60ad-49d9-ab5b-ffb60dca0124","V7","JFK","ORD","KL,EK"
"09cc924a-5461-4a86-986c-b33ec19f6033","V7","JFK","KMG","U2"
"c904d31c-a432-4d41-8785-4ade8e5c1e25","V7","JFK","LAS","LH"
"6d521123-7efd-40af-ba67-74b2c7797bc8","V7","JFK","ICN","KL,IB"
"68888772-2e2e-4284-8f9b-b16f5eebb84b","V7","JFK","MIA",""
"0676aef1-b26a-4194-b9d6-006ca8cd8a3d","V7","JFK","PEK",""
"aea52be3-8527-4bcd-880b-598746792efd","V7","JFK","IAH","LH"
"2ec15205-4d0a-4dce-a7ac-9ae9169a7ee6","V7","JFK","XIY",""
"4740e985-430f-4f81-9b45-44cfe692e0fe","V7","JFK","AMS","AF"
"4f1cccbd-f03d-40c0-8bf7-e7afe53fb6c1","V7","JFK","LAX","U2,FR"
"16dcd0ae-c49f-4049-b4ca-f4db984e0c1f","V7","JFK","LHR","DL"
"825d644c-41cb-4b53-9fe5-11e1888677b5","V7","JFK","CAN",""
"77ef6c7b-1107-4d40-8aa9-1cd991166dc4","V7","MUC","DFW","FR"
"7697a509-30f3-4c63-ad61-30547803d2a5","V7","MUC","IST",""
"72f22865-017a-4078-8b2c-b01b638cce8f","V7","MUC","CTU","LH"
"d40dcd71-8cff-44f6-bade-a16de218d58b","V7","MUC","CLT",""
"a67ec8f7-99a9-489a-a41c-cf8bc42eca8b","V7","MUC","FCO","BA"
"8141b277-8365-4cae-bcc2-01a9224a82a2","V7","MUC","SYD",""
"92419cbe-eb2e-4161-84ec-08d054ae4b04","V7","MUC","LHR","AF,EK"
"469db2c9-b7ad-4adb-b65e-995c0d01b82a","V7","MUC","SHA","U2,LH"
"e5007851-a84f-4a69-b2d5-d743a3e3bba6","V7","MUC","ORD","AF"
"3bf4d384-4fae-4b62-8213-138b83f887c7","V7","MUC","KMG","FR,U2"
"09fca120-197a-4737-9a09-923f7d94f5e1","V7","MUC","LAS",""
"c3d26317-07e8-421f-a14f-fd16dfc752cc","V7","MUC","ICN","LH,KL"
"c081fa9a-9731-4685-a934-3dbce7abcc51","V7","MUC","MIA","BA,EK"
"331477ac-c417-4194-92d3-cbba19c3cb7a","V7","MUC","PEK","LH,FR"
"30976dc3-e4bd-4296-81b0-3089979b5b5c","V7","MUC","IAH",""
"4f8b7bfd-afd7-41da-b490-8a1d21fe4b99","V7","MUC","XIY","FR,KL"
"a8433278-bdbc-4be5-9420-c65fd5aee6a4","V7","MUC","AMS",""
"5a3c647e-443d-49e5-84a1-07507a81145c","V7","MUC","LAX",""
"e4f6bf1a-0b06-428b-91dd-0ef90efaecd4","V7","MUC","LHR",""
"35683e16-4bf3-496a-b3e8-603c6f7f075c","V7","MUC","CAN",""
"a545526c-5846-4033-b29f-041c8de5a923","V7","YYZ","DFW","AF,KL"
"bbbcd90b-dcbe-4195-8ee6-81438d2013c9","V7","YYZ","IST","BA,KL"
"97f3e606-586c-4946-9476-7be60d0d7a27","V7","YYZ","CTU",""
"dd6b8281-624e-433f-97b7-efefe1ddc2d5","V7","YYZ","CLT",""
"15a1433a-5498-453e-af62-a46ca661f9d0","V7","YYZ","FCO",""
"5096d41c-3671-4dbe-b0e1-f18b69991c98","V7","YYZ","SYD","IB"
"222836c4-4a94-4595-9d92-1a6924c5e7a8","V7","YYZ","LHR","U2,IB"
"3a4bf646-1f24-4ebe-bbc7-5801fcb3ffd4","V7","YYZ","SHA","LH"
"23a687a2-15d4-4c03-a9ed-6d8e555ca154","V7","YYZ","ORD","BA"
"ac313f9c-f9c6-45ed-89c4-408f33b19ab0","V7","YYZ","KMG","AF"
"dde8a4c3-0261-484c-9e30-7f097ce27196","V7","YYZ","LAS","LH,KL"
"15de97e6-0e84-4abb-8581-a8acb277076e","V7","YYZ","ICN",""
"de252cfd-85f5-4218-b93a-d431620688af","V7","YYZ","MIA",""
"5e6e2536-6a88-424e-ac87-3a65845e16e7","V7","YYZ","PEK",""
"0f1935f9-b10c-4420-b581-f759559f8b18","V7","YYZ","IAH","LH"
"758dd57c-23c1-47b1-9fb0-c3391ff85e61","V7","YYZ","XIY","EK,KL"
"a5b193d5-b3e2-42ac-987f-096fe559856e","V7","YYZ","AMS","KL,IB"
"a2fc5709-d876-4a44-9f2f-6143f7df2235","V7","YYZ","LAX","IB"
"422f1b12-0dd9-44e8-8624-0b46344a3d12","V7","YYZ","LHR","IB"
"0ca48c3f-b7b1-422c-a9b6-4b287505925e","V7","YYZ","CAN","FR,LH"
"ad64ed49-daef-40e8-b0dd-e4493858eb01","V7","FRA","DFW",""
"303ed3d7-825e-41c8-bf27-611fcb97059c","V7","FRA","IST","LH,DL"
"12342ba8-dbb9-4cc6-87ac-733258466766","V7","FRA","CTU",""
"8dfb856f-d822-4300-97f1-a3d789161906","V7","FRA","CLT","AF"
"2b592599-dcf3-4be3-9d49-25636a0f03ea","V7","FRA","FCO","KL"
"187db1d0-3c8a-4a70-97ad-5e4bc1fc6dd1","V7","FRA","SYD",""
"fabc95c4-cd37-4651-a36a-2a84a5551d74","V7","FRA","LHR","EK"
"6dda45d5-8427-4615-a823-2ef6696498d4","V7","FRA","SHA","KL"
"d805a5ab-cc36-4376-b1d1-5bbd3d62ac58","V7","FRA","ORD",""
"a67c923e-18c4-4a1b-9b1f-8a42b4df65fd","V7","FRA","KMG","EK,BA"
"e3fff48f-9a0a-45d8-9da9-b055309ea54a","V7","FRA","LAS","DL,LH"
"3e224cab-9655-47b7-948d-293bbe4d8e79","V7","FRA","ICN","FR"
